vin,year,make,model,trim,price,mileage,transmission,drivetrain,fuel_type,city_mpg,hwy_mpg,exterior_color,interior_color,city,state
4JGGM1CB8PA001368,2023,Mercedes-Benz,EQE,EQE 350 4MATIC SUV,84540,8,Automatic,AWD,Electric,253,,Twilight Blue Metallic,Neva Grey/Sable Brown, Farmington, UT
1LN6L9RP2J5611573,2018,Lincoln,Continental,Reserve ,32500,32741,Automatic,FWD,Gas,18,27,Rhapsody Blue,Cappuccino, Online Retailer,
1FA6P8CFXJ5132133,2018,Ford,Mustang,GT Premium Fastback,42999,3412,Automatic,RWD,Gas,15,25,Orange Fury Metallic Tri-Coat,Black, Online Retailer,
1FMSK8DH9LGA62683,2020,Ford,Explorer,XLT ,32045,57320,Automatic,4WD,Gas,20,27,Blue Metallic,Sandstone, Ogden, UT
1C4RJFCG3MC591414,2021,Jeep,Grand,High Altitude ,40998,44793,Automatic,4WD,Gas,18,25,Sangria Metallic Clearcoat,Black, Inglewood, CA
4T1C11AK1MU469074,2021,Toyota,Camry,LE ,24500,41767,Automatic,FWD,Gas,28,39,Celestial Silver Metallic,Ash, Georgetown, TX
JTNKARJE2HJ543288,2017,Toyota,Corolla,,15995,121621,Manual,FWD,Gas,27,35,Black,Grey, El Monte, CA
JA4AZ3A37LZ008644,2020,Mitsubishi,Outlander,SP S-AWC,23490,54566,Automatic,4WD,Gas,24,29,Alloy Silver Metallic,Black, Sterling, VA
1N6DD0ER8KN761987,2019,Nissan,Frontier,SV Crew Cab  ,27397,10028,Automatic,RWD,Gas,16,22,Glacier White,Beige, Fort Worth, TX
1HGCV3F5XLA011316,2020,Honda,Accord,Hybrid EX-L ,28497,31150,Automatic,FWD,Hybrid,48,47,Radiant Red Metallic,Ivory, Miami, FL
5N1AT3BB9MC784724,2021,Nissan,Rogue,SV ,28999,19463,Automatic,AWD,Gas,25,32,Gun Metallic,Charcoal, Feasterville Trevose, PA
WMWZC5C57CWL55801,2012,MINI,Countryman,S ALL4,12500,83454,Automatic,AWD,Gas,25,31,Absolute Black Metallic,Carbon Black, Shawnee, KS
5NPD74LF9HH203259,2017,Hyundai,Elantra,SE 2.0L Sedan  (alt),7395,108171,Automatic,FWD,Gas,29,38,Symphony Silver,Gray, Hawthorne, CA
5XXGT4L31LG415821,2020,Kia,Optima,LX ,18851,55664,Automatic,FWD,Gas,24,32,Sparkling Silver,Black, Montclair, CA
5GAEVCKW5MJ147071,2021,Buick,Enclave,Avenir ,35891,54506,Automatic,AWD,Gas,17,25,White Frost Tricoat,Chestnut With Ebony Interior Accents, Bountiful, UT
2HGFC2F6XLH539834,2020,Honda,Civic,LX Sedan ,21995,20559,Automatic,FWD,Gas,30,38,Platinum White Pearl,Ivory, Glendale, CA
1N4BL4BV5LC142143,2020,Nissan,Altima,2.5 S ,18349,66139,Automatic,FWD,Gas,28,39,Brilliant Silver Metallic,Charcoal, Montclair, CA
5FNYF5H27NB020713,2022,Honda,Pilot,Special Edition ,38495,8257,Automatic,FWD,Gas,20,27,Platinum White Pearl,Black, Glendale, CA
19XFA1F5XBE024199,2011,Honda,Civic,LX Sedan ,6995,143204,Automatic,FWD,Gas,25,36,Taffeta White,Unknown, Bountiful, UT
1FTFW1E58LKE48787,2020,Ford,F-150,XLT SuperCrew 5.5' Box ,26500,145014,Automatic,4WD,Gas,18,23,Red,Unknown, Fargo, ND
1FTEW1EB3MFA62547,2021,Ford,F-150,XLT SuperCrew 5.5' Box ,41202,31151,Automatic,4WD,Gas,19,22,White,Black/Medium Dark Slate, Corvallis, OR
3FA6P0MU0KR256098,2019,Ford,Fusion,Hybrid SEL ,15624,91162,Automatic,FWD,Hybrid,43,41,Rich Copper Metallic Tinted Clearcoat,Medium Light Stone, Grapevine, TX
5YJ3E1EA3JF044213,2018,Tesla,Model,Long Range ,30595,71115,Automatic,RWD,Electric,310,,Solid Black,Black, Orange, CA
1GYS4FKL4PR112761,2023,Cadillac,Escalade,Sport ,105962,5564,Automatic,4WD,Gas,14,19,Galactic Gray Metallic,Brandy With Very Dark Atmosphere Accents, Woods Cross, UT
5YFEPMAE2MP232341,2021,Toyota,Corolla,LE ,19385,48870,Automatic,FWD,Gas,30,38,Gray,Black, Hampstead, MD
2HGFC1E59HH700152,2017,Honda,Civic,Si Sedan ,26490,19998,Manual,FWD,Gas,28,38,Red,Black, Salt Lake City, UT
1C4HJXEM1MW792859,2021,Jeep,Wrangler,Unlimited Sahara High Altitude,45399,12036,Automatic,4WD,Diesel,21,24,Sting-Gray Clearcoat,Black, Kennesaw, GA
KM8R54HE4MU180982,2021,Hyundai,Palisade,Limited ,46499,34066,Automatic,FWD,Gas,19,26,Lagoon Silver,Black, Lindon, UT
5YFS4MCEXMP073383,2021,Toyota,Corolla,SE ,23998,21562,Automatic,FWD,Gas,31,40,Barcelona Red Metallic,Gray, Jacksonville, FL
5N1AZ2CJ3LN133798,2020,Nissan,Murano,SL ,31998,12386,Automatic,FWD,Gas,20,28,Pearl White Tricoat,Graphite, Murfreesboro, TN
JTDKBRFU7H3052267,2017,Toyota,Prius,Two,21987,45992,Automatic,FWD,Hybrid,54,50,Blizzard Pearl,Black, Costa Mesa, CA
3GNAXJEVXLS729587,2020,Chevrolet,Equinox,LT with 2FL ,21649,76319,Automatic,FWD,Gas,26,31,Summit White,Medium Ash Gray, Corpus Christi, TX
5YJ3E1EA8KF300265,2019,Tesla,Model,Standard Range Plus ,33658,28869,Automatic,RWD,Electric,240,,Pearl White Multi-Coat,Unknown, Rocklin, CA
1FTFW1E53LFA80690,2020,Ford,F-150,Lariat SuperCrew 5.5' Box ,46932,53875,Automatic,4WD,Gas,18,23,Black,Black, Alcoa, TN
W1N0G8EB3NG100850,2022,Mercedes-Benz,GLC,GLC 300 SUV 4MATIC,41999,6006,Automatic,AWD,Gas,21,28,Gray,Unknown, Valencia, CA
5NPD84LF1JH375255,2018,Hyundai,Elantra,Value Edition 2.0L Sedan ,17999,51370,Automatic,FWD,Gas,28,37,Phantom Black,Gray, Raleigh, NC
1FTEW1CP6MFA26091,2021,Ford,F-150,XLT SuperCrew 5.5' Box ,41000,26996,Automatic,RWD,Gas,20,24,Iconic Silver Metallic,Black W/Medium Dark Slate, El Paso, TX
2HGFC2F64LH516758,2020,Honda,Civic,LX Sedan ,23998,27069,Automatic,FWD,Gas,30,38,Crystal Black Pearl,Black, Jacksonville, FL
1N4BL4BV4LC246428,2020,Nissan,Altima,2.5 S ,22415,68671,Automatic,FWD,Gas,28,39,Super Black,Charcoal, Tracy, CA
WA1BNAFY6K2099096,2019,Audi,Q5,Premium Plus,29481,41557,Automatic,AWD,Gas,22,27,Glacier White Metallic,Nougat Brown, Melbourne, FL
5XXGT4L32LG446009,2020,Kia,Optima,SE ,20894,23197,Automatic,FWD,Gas,24,32,Ebony Black,Black, Huntington Beach, CA
JTJDARBZ7M2180373,2021,Lexus,NX,NX 300 ,33962,35619,Automatic,FWD,Gas,22,28,Caviar,Black, Cerritos, CA
1N4AA6AV8KC363409,2019,Nissan,Maxima,Platinum,21999,78732,Automatic,FWD,Gas,20,30,Super Black,Charcoal, North Salt Lake, UT
2HKRW1H92MH413741,2021,Honda,CR-V,Touring ,29995,40377,Automatic,FWD,Gas,28,34,Platinum White Pearl,Gray, Austin, TX
JTNB11HK1J3041802,2018,Toyota,Camry,SE I4 ,23446,43680,Automatic,FWD,Gas,28,39,Super White,Black, South Jordan, UT
W1N4N4HB0MJ132541,2021,Mercedes-Benz,GLA,GLA 250 4MATIC,33677,36440,Manual,AWD,Gas,24,33,Polar White,Macchiato Beige, Arcadia, CA
5NPD84LF7LH498836,2020,Hyundai,Elantra,SEL 2.0L IVT,19998,40095,Automatic,FWD,Gas,30,40,Quartz White Pearl,Beige, Laurel, MD
3MW5R7J07L8B05886,2020,BMW,3,330i xDrive,29280,49840,Automatic,AWD,Gas,25,34,Jet Black,Black, Hurst, TX
1J4AA2D1XBL576318,2011,Jeep,Wrangler,Sport ,14440,101528,Automatic,4WD,Gas,15,19,Blue,Black, Oak Park, MI
2GNAXTEV0M6100965,2021,Chevrolet,Equinox,LT with 2FL ,26998,15991,Automatic,AWD,Gas,25,30,Nightfall Gray Metallic,Jet Black, Meridian, ID
5GAERCKW3JJ215867,2018,Buick,Enclave,Premium ,29998,36151,Automatic,FWD,Gas,18,26,Satin Steel Metallic,Dark Galvanized, Inglewood, CA
1C6SRFFT8KN765800,2019,Ram,1500,"Big Horn/Lone Star Crew Cab 5'7"" Box ",37998,47316,Automatic,4WD,Gas,19,24,Delmonico Red Pearlcoat,Black, Grand Rapids, MI
1GCUYDED4MZ314930,2021,Chevrolet,Silverado,LT Crew Cab Standard Bed ,43808,19031,Automatic,4WD,Gas,19,22,Summit White,Jet Black, Caldwell, ID
WUA1CBF26MN905743,2021,Audi,RS,Wagon,126993,5940,Automatic,AWD,Gas,15,22,Navarra Blue Metallic,Black/Red, Beverly Hills, CA
1FMSK7DH1MGB60974,2021,Ford,Explorer,XLT ,30771,34195,Automatic,RWD,Gas,21,28,Star White Metallic Tri-Coat,Ebony, Lithia Springs, GA
55SWF8DB1KU313516,2019,Mercedes-Benz,C-Class,C 300 Sedan ,25995,34863,Automatic,RWD,Gas,23,34,Selenite Grey Metallic,Black, Orlando, FL
1FTEW1E41LKD85969,2020,Ford,F-150,XLT SuperCrew 5.5' Box ,44995,39477,Automatic,4WD,Gas,18,23,Abyss Gray Metallic,Black, Pocatello, ID
1C4RJFBG3KC712912,2019,Jeep,Grand,Limited ,26850,86872,Automatic,4WD,Gas,18,25,Billet Silver Metallic Clearcoat,Black, Hyattsville, MD
JTDEPRAE6LJ024351,2020,Toyota,Corolla,LE ,19998,58411,Automatic,FWD,Gas,30,38,Super White,Black, Stockbridge, GA
1C4RJFBG3LC445868,2020,Jeep,Grand,Limited ,29995,44927,Automatic,4WD,Gas,18,25,Velvet Red Pearlcoat,Black, Collinsville, IL
WP0AG2A78LL145216,2020,Porsche,Panamera,GTS ,110991,22482,Automatic,AWD,Gas,16,23,Night Blue Metallic,Black, Salt Lake City, UT
2GNAXJEV6J6263362,2018,Chevrolet,Equinox,LT with 1LT ,15000,87129,Automatic,FWD,Gas,26,32,Mosaic Black Metallic,Jet Black, Columbus, OH
19XFL2H86NE007914,2022,Honda,Civic,Sport Hatchback ,28998,31782,Automatic,FWD,Gas,29,37,Boost Blue Pearl,Black, Dayton, OH
5XYP5DHCXNG232502,2022,Kia,Telluride,SX ,51990,17169,Automatic,AWD,Gas,19,24,Glacial White Pearl,Brown, Bountiful, UT
55SWF8DB3KU319575,2019,Mercedes-Benz,C-Class,C 300 Sedan ,31374,32610,Automatic,RWD,Gas,23,34,Selenite Grey Metallic,Black, Van Nuys, CA
1GKKNLLS1LZ163253,2020,GMC,Acadia,AT4 ,33489,24572,Automatic,AWD,Gas,18,25,Dark Sky Metallic,Jet Black, Glassboro, NJ
3VW6T7BU6LM024909,2020,Volkswagen,Jetta,GLI bahn ,28750,50603,Automatic,FWD,Gas,25,32,Deep Black Pearl,Titan Black Leather, Fort Worth, TX
3GNAXJEV3JS567217,2018,Chevrolet,Equinox,LT with 1LT ,21998,31606,Automatic,FWD,Gas,26,32,Cajun Red Tintcoat,Jet Black, Meridian, ID
5TDZA3EH3CS017980,2012,Toyota,Highlander,I4 ,12526,168263,Automatic,FWD,Gas,20,25,Classic Silver Metallic,Gray, North Hills, CA
1N4AL2AP0CN535006,2012,Nissan,Altima,2.5 S Sedan ,12998,96580,Automatic,FWD,Gas,23,32,Super Black,Charcoal, Meridian, ID
5TDKRKEC2MS017463,2021,Toyota,Sienna,LE 8-Passenger ,38267,50059,Automatic,FWD,Hybrid,36,36,Celestial Silver Metallic,Graphite, Layton, UT
4JGFB5KE8NA631408,2022,Mercedes-Benz,GLE,GLE 450 4MATIC,71794,23787,Automatic,AWD,Gas,20,25,Unknown,Espresso Brown/Black, Boise, ID
1V2KP2CA3NC563553,2022,Volkswagen,Atlas,2.0T SE with Technology 4MOTION,37999,6194,Automatic,AWD,Gas,20,24,Aurora Red Metallic,Titan Black, Boise, ID
1G1ZD5ST4MF008341,2021,Chevrolet,Malibu,LT,21316,61383,Automatic,FWD,Gas,29,36,Mosaic Black Metallic,Jet Black, Salisbury, MD
JTMRWRFV8MJ053929,2021,Toyota,RAV4,Hybrid XLE ,33988,66511,Automatic,4WD,Gas,17,22,Summit White,Jet Black, Webster, TX
JF1ZDBE1XN9700710,2022,Subaru,BRZ,Limited ,33200,8690,Manual,RWD,Gas,20,27,Wr Blue Pearl,Black/Red, Santa Monica, CA
5J6RW1H5XNA023082,2022,Honda,CR-V,EX ,32994,9619,Automatic,FWD,Gas,28,34,White Diamond,Black, Boise, ID
1C4HJXEG8JW249286,2018,Jeep,Wrangler,Unlimited Sahara (JL),34991,67015,Automatic,4WD,Gas,17,23,Firecracker Red Clearcoat,Black, Raleigh, NC
JTDEPRAE1LJ024760,2020,Toyota,Corolla,LE ,18489,75630,Automatic,FWD,Gas,30,38,Celestite Gray Metallic,Black, Gaithersburg, MD
7FARW1H52LE012429,2020,Honda,CR-V,EX ,27433,15296,Automatic,FWD,Gas,28,34,Modern Steel Metallic,Gray, Torrance, CA
3GTU9FED1MG483229,2021,GMC,Sierra,Denali Crew Cab Short Bed ,55619,27450,Automatic,4WD,Gas,16,22,Ebony Twilight Metallic,Dark Walnut/Dark Ash Grey, Chandler, AZ
4T1G11AK9MU525456,2021,Toyota,Camry,SE ,23998,63037,Automatic,FWD,Gas,28,39,Predawn Gray Mica,Black, Montclair, CA
1HGCV3F22NA016115,2022,Honda,Accord,Hybrid Sport ,31500,16349,Automatic,FWD,Hybrid,44,41,Platinum White Pearl,Black, Omaha, NE
JTMW1RFV1KD028917,2019,Toyota,RAV4,XLE ,25998,48632,Automatic,FWD,Gas,26,35,Magnetic Gray Metallic,Light Gray, Miami, FL
JN1CV6AR8DM355353,2013,INFINITI,G,G37x Sedan  ,12995,104972,Automatic,AWD,Gas,18,25,Moonlight White,Graphite, Los Angeles, CA
1FTFW1RG4JFE23600,2018,Ford,F-150,Raptor SuperCrew 5.5' Box ,62000,49731,Automatic,4WD,Gas,15,18,Ruby Red Metallic Tinted Clearcoat,Black, Tacoma, WA
1GCUYEET5NZ168651,2022,Chevrolet,Silverado,RST Crew Cab Short Bed ,48147,53776,Automatic,4WD,Diesel,15,20,Summit White,Jet Black, Fuquay Varina, NC
JTMD6RFV7PD537233,2023,Toyota,RAV4,Hybrid Limited ,44330,3513,Automatic,AWD,Hybrid,41,38,Wind Chill Pearl,Ash, Miami, FL
2T3H1RFVXMC127414,2021,Toyota,RAV4,LE ,25195,29117,Automatic,FWD,Gas,27,35,Super White,Black, Miami, FL
5YFEPMAE5MP207580,2021,Toyota,Corolla,LE ,19991,45558,Automatic,FWD,Gas,30,38,Super White,Black, Morrow, GA
WBS1H9C59HV886755,2017,BMW,M2,Coupe,40995,57286,Manual,RWD,Gas,18,26,Alpine White,Black W/Blue Stitching, Salt Lake City, UT
3FA6P0D99LR176263,2020,Ford,Fusion,Titanium ,20930,58956,Automatic,AWD,Gas,20,29,Oxford White,Ebony, Fort Worth, TX
WBXHT3Z37H4A56584,2017,BMW,X1,xDrive28i ,24998,55185,Automatic,AWD,Gas,22,31,Mineral White Metallic,Black, Reno, NV
WBABS53482JU95637,2002,BMW,3,330Ci Convertible,6488,129431,Automatic,RWD,Gas,20,28,Gray Green Metallic,Black, Sacramento, CA
WA1BNAFY0L2038196,2020,Audi,Q5,Premium Plus,36494,21029,Automatic,AWD,Gas,22,28,Brilliant Black,Nougat Brown, Beverly Hills, CA
1FTEW1EP2LFC57338,2020,Ford,F-150,XLT SuperCrew 5.5' Box ,42239,24830,Automatic,4WD,Gas,18,23,Velocity Blue Metallic,Black, Athens, GA
1FTEW1EG3GFA46011,2016,Ford,F-150,Platinum SuperCrew 5.5' Box ,30101,139136,Automatic,4WD,Gas,15,21,White Platinum Metallic Tri-Coat,Brunello, Austin, TX
3N1CN8EV2ML827480,2021,Nissan,Versa,SV ,18981,61630,Automatic,FWD,Gas,32,40,Gun Metallic,Graphite, San Antonio, TX
1FTFW1E89MKE84144,2021,Ford,F-150,XLT SuperCrew 5.5' Box ,46969,17921,Automatic,4WD,Gas,19,22,Space White Metallic,Unknown, Salt Lake City, UT
4JGFB4KB5LA068444,2020,Mercedes-Benz,GLE,GLE 350 4MATIC,44494,53672,Automatic,AWD,Gas,19,26,Polar White,Black, Roswell, GA
1C6RR7MT0ES431127,2014,Ram,1500,"Sport Crew Cab 5'7"" Box ",20881,114229,Automatic,4WD,Gas,15,21,Blue Streak Pearlcoat,Unknown, Ogden, UT
2C3CDXHG7MH605621,2021,Dodge,Charger,GT ,28499,41142,Automatic,RWD,Gas,19,30,Granite Pearlcoat,Black, Anaheim, CA
2T3E6RFV3MW002564,2021,Toyota,RAV4,Hybrid XSE ,39998,41449,Automatic,FWD,Gas,26,32,Summit White,Medium Ash Gray, Denton, TX
WAUFFAFL4CN008199,2012,Audi,A4,Premium Plus Sedan 2.0T quattro ,9999,138786,Automatic,AWD,Gas,21,29,Ibis White,Cardamom Beige, American Fork, UT
1HGCP2F64CA035298,2012,Honda,Accord,SE Sedan I4 ,16998,45889,Automatic,FWD,Gas,23,34,Taffeta White,Tan, Spokane, WA
5TDDRKEC8NS089651,2022,Toyota,Sienna,XSE  7-Passenger,46763,47259,Automatic,FWD,Hybrid,36,36,Midnight Black Metallic,Graphite, West Valley City, UT
5YFS4MCE6MP062056,2021,Toyota,Corolla,SE ,22991,62581,Automatic,FWD,Gas,31,40,Blueprint,Black, Orlando, FL
3LN6L5A94LR620300,2020,Lincoln,MKZ,Standard ,25990,16346,Automatic,FWD,Gas,20,31,Silver Radiance Metallic,Ebony, Miami, FL
2HGFG1A82AH527682,2010,Honda,Civic,EX Coupe ,9795,115823,Manual,FWD,Gas,26,34,Taffeta White,Gray, Sherman Oaks, CA
3FA6P0LU3JR286924,2018,Ford,Fusion,Hybrid SE ,17700,40770,Automatic,FWD,Hybrid,43,41,Shadow Black,Ebony, Sierra Vista, AZ
1D7HA18D23J672840,2003,Dodge,Ram,SLT Quad Cab Regular Bed ,8444,158226,Automatic,RWD,Gas,14,19,Graphite Metallic Clearcoat/Bright Silver Metallic Clearcoat,Dark Slate Gray, Los Angeles, CA
5YFEPMAEXMP268617,2021,Toyota,Corolla,LE ,19995,42390,Automatic,FWD,Gas,30,38,Black Sand Pearl,Light Gray, Louisville, KY
1FA6P8TH6M5113147,2021,Ford,Mustang,EcoBoost Fastback,24995,50876,Automatic,FWD,Gas,30,38,Classic Silver Metallic,Blk, Santa Maria, CA
2T2ZZMCA0KC130339,2019,Lexus,RX,RX 350 ,37998,33683,Automatic,FWD,Gas,20,28,Nebula Gray Pearl,Tan, Tyler, TX
2C3CDZAG9KH652572,2019,Dodge,Challenger,SXT  ,25969,41238,Automatic,RWD,Gas,19,30,White Knuckle Clearcoat,Black, Van Nuys, CA
5TFTU4GN9CX015036,2012,Toyota,Tacoma,PreRunner Access Cab 6.1' Bed V6  ,15382,185292,Automatic,RWD,Gas,17,21,Black,Graphite, South Jordan, UT
1FTEW1EP7LKD99093,2020,Ford,F-150,XLT SuperCrew 5.5' Box ,38995,33664,Automatic,4WD,Gas,18,23,Black,Charcoal Black, Suffolk, VA
1C4HJXEN2MW613995,2021,Jeep,Wrangler,Unlimited Sahara,40000,19036,Automatic,4WD,Gas,17,23,Granite Crystal Metallic Clearcoat,Black, Saint Charles, IL
1GCPYFED8NZ164296,2022,Chevrolet,Silverado,LT Trail Boss Crew Cab Short Bed ,48998,9364,Automatic,4WD,Gas,14,17,White,Black, Wadsworth, OH
3CZRU6H70MM744193,2021,Honda,HR-V,EX-L ,27499,16126,Automatic,AWD,Gas,26,31,Platinum White Pearl,Black, Valencia, CA
1G11Z5SA4KU116545,2019,Chevrolet,Impala,LT with 1LT,21872,37132,Automatic,FWD,Gas,22,29,Black,Jet Black, Houston, TX
JTDKN3DU0D5593165,2013,Toyota,Prius,One,10999,131813,Automatic,FWD,Hybrid,51,48,Green,Gray, Los Angeles, CA
1C6SRFFT2LN214778,2020,Ram,1500,"Big Horn Crew Cab 5'7"" Box ",41095,24590,Automatic,4WD,Gas,19,24,Bright White Clearcoat,Black, Minot, ND
1GYKNDRS4LZ196251,2020,Cadillac,XT5,Premium Luxury ,35990,21053,Automatic,AWD,Gas,21,26,Stellar Black Metallic,Jet Black, Grand Rapids, MI
5J8YD4H55LL001406,2020,Acura,MDX,SH- with Technology Package,36997,45454,Automatic,AWD,Gas,19,26,Lunar Silver Metallic,Graystone, Clinton, NJ
W1KZF8DB2NB081391,2022,Mercedes-Benz,E-Class,E 350 Sedan ,52988,9316,Automatic,RWD,Gas,23,31,Polar White,Black, Peoria, AZ
7FARW1H58LE001533,2020,Honda,CR-V,EX ,26995,32787,Automatic,FWD,Gas,28,34,Radiant Red Metallic,Unknown, Rowland Heights, CA
1FAHP60A33Y112927,2003,Ford,Thunderbird,Premium,16599,63936,Automatic,RWD,Gas,18,24,Red,Black, Portland, OR
ZFF79ALA9H0224802,2017,Ferrari,488,GTB,254900,11589,Automatic,RWD,Gas,15,22,Rosso Corsa,Nero, Los Angeles, CA
1GC4K1EYXHF235014,2017,Chevrolet,Silverado,High Country Crew Cab Long Box ,60994,46613,Automatic,4WD,Diesel,11,16,Summit White,Saddle, Boise, ID
5J8YD4H53JL009128,2018,Acura,MDX,SH- with Technology Package,30589,52626,Automatic,AWD,Gas,18,26,Lunar Silver Metallic,Black, Online Retailer,
5XXGT4L36JG263399,2018,Kia,Optima,LX,12495,83818,Automatic,FWD,Gas,25,36,Sparkling Silver,Black, Fairfax, VA
WMWXP7C53J2A47197,2018,MINI,Hardtop,S Hardtop 2-Door,21998,22517,Automatic,FWD,Gas,23,32,White Silver Metallic,Carbon Black, Overland Park, KS
WDDEJ9EB0DA030879,2013,Mercedes-Benz,CL,CL 550 4MATIC,23999,83019,Automatic,AWD,Gas,15,24,Black,Black, Inglewood, CA
2C3CDZGG5JH252790,2018,Dodge,Challenger,GT  ,26999,78797,Automatic,AWD,Gas,18,27,Destroyer Gray Clearcoat,Black, Raleigh, NC
1GCUKREC2JF230821,2018,Chevrolet,Silverado,LT Crew Cab Short Box ,26480,118876,Automatic,4WD,Gas,17,22,White,Black, Spokane, WA
2HGFB2F55DH503755,2013,Honda,Civic,LX Sedan ,9499,144782,Automatic,FWD,Gas,28,39,Dyno Blue Pearl,Gray, Los Angeles, CA
WDDZF6EB5JA475499,2018,Mercedes-Benz,E-Class,AMG E 43 Sedan 4MATIC,47642,36559,Automatic,AWD,Gas,19,25,Selenite Grey Metallic,Black, Van Nuys, CA
WBA3C1C52FK119003,2015,BMW,3,328i Sedan  (SULEV),14996,90214,Automatic,RWD,Gas,23,35,Jet Black,Black, Monrovia, CA
1FMCU0JD4HUA58020,2017,Ford,Escape,Titanium ,10200,116435,Automatic,FWD,Gas,23,30,White Platinum Metallic Tri-Coat,Medium Light Stone, Hanover, MD
3N1CP5CV7LL537861,2020,Nissan,Kicks,SV,19999,34541,Automatic,FWD,Gas,31,36,Aspen White Tricoat Pearl,Charcoal, Dallas, TX
5GZER33778J184637,2008,Saturn,Outlook, 4dr XR,6499,145837,Automatic,FWD,Gas,16,24,Carbon Flash,Gray, Orem, UT
4T1G11AK7LU939088,2020,Toyota,Camry,SE  ,23969,65842,Automatic,FWD,Gas,28,39,Super White,Unknown, Salt Lake City, UT
JTJAARBZ9L5019409,2020,Lexus,NX,NX 300 ,34744,39832,Automatic,FWD,Gas,22,28,Eminent White Pearl,Glazed Caramel, Sacramento, CA
19UUB6F60NA000447,2022,Acura,TLX,Advance Package SH-,42321,648,Automatic,AWD,Gas,21,29,Unknown,Unknown, Gainesville, FL
4T3B6RFVXMU012835,2021,Toyota,RAV4,Hybrid XLE Premium ,29999,118320,Automatic,AWD,Hybrid,41,38,Midnight Black Metallic,Nutmeg, Portland, ME
YV440MDU3H2010671,2017,Volvo,XC60,T5  Inscription,15995,111018,Automatic,FWD,Gas,23,31,Gray,Off-Black, Santa Monica, CA
3KPF34AD7ME320830,2021,Kia,Forte,GT-Line IVT,23991,35605,Automatic,FWD,Gas,29,40,Aurora Black,Black, Los Angeles, CA
5FNRL5H69DB092091,2013,Honda,Odyssey,EX-L,9995,159668,Automatic,FWD,Gas,18,27,Black,Gray, Falls Church, VA
KM8J33A40HU460662,2017,Hyundai,Tucson,SE Plus ,18500,67064,Automatic,FWD,Gas,23,30,Molten Silver,Black, Costa Mesa, CA
1C6JJTBG1LL142400,2020,Jeep,Gladiator,Rubicon,47999,24614,Automatic,4WD,Gas,16,23,Black Clearcoat,Black, Online Retailer,
WA1LFAFP1FA039280,2015,Audi,Q5,Premium Plus 2.0T quattro,17390,84151,Automatic,AWD,Gas,20,28,Daytona Gray Pearl Effect,Titanium Gray, Sacramento, CA
1GCNCREHXJZ381143,2018,Chevrolet,Silverado,LT Regular Cab Long Box ,23990,97596,Automatic,RWD,Gas,18,24,Summit White,Jet Black, Santa Ana, CA
5NPE24AF0HH457335,2017,Hyundai,Sonata,SE 2.4L,15296,76687,Automatic,FWD,Gas,25,36,Quartz White Pearl,Gray, Memphis, TN
5XXG34J21MG068485,2021,Kia,K5,EX ,30800,31995,Automatic,FWD,Gas,27,37,Gravity Gray,Black, Van Nuys, CA
5NPE34AF3FH099383,2015,Hyundai,Sonata,Sport 2.4L,9900,94922,Automatic,FWD,Gas,24,35,Shale Gray Metallic,Gray, West Palm Beach, FL
5XXG64J2XMG008731,2021,Kia,K5,GT-Line ,23410,80868,Automatic,FWD,Gas,27,37,Ebony Black,Black, San Marcos, TX
5NPD84LF1LH631834,2020,Hyundai,Elantra,SEL IVT (SULEV),15145,64635,Automatic,FWD,Gas,30,40,Portofino Gray,Black, Tenafly, NJ
2GNAXJEV3L6133901,2020,Chevrolet,Equinox,LT with 2FL ,24700,33188,Automatic,FWD,Gas,26,31,Mosaic Black Metallic,Jet Black, Fishers, IN
KL8CL6S08GC595394,2016,Chevrolet,Spark,EV LT with 1SB AT,11399,43263,Automatic,FWD,Electric,82,,Summit White,Dark Pewter W/Silver Trim, Orem, UT
5XXGT4L30LG407807,2020,Kia,Optima,LX ,16700,75227,Automatic,FWD,Gas,24,32,Snow White Pearl,Black, Rockville, MD
1FMCU9GDXJUC90476,2018,Ford,Escape,SE ,17591,73245,Automatic,4WD,Gas,22,28,Oxford White,Charcoal Black, Bountiful, UT
1N4BL4DW9KC193049,2019,Nissan,Altima,SV ,17498,63510,Automatic,FWD,Gas,32,40,Super Black,Graphite, El Paso, TX
1FM5K8D8XHGD97696,2017,Ford,Explorer,XLT ,19991,106839,Automatic,4WD,Gas,16,23,Magnetic Metallic,Ebony Black, Riverview, MI
2C3CDXCT0JH156802,2018,Dodge,Charger,R/T ,26500,80579,Automatic,RWD,Gas,16,25,White Knuckle Clearcoat,Black, Raleigh, NC
3FA6P0CD3KR139777,2019,Ford,Fusion,SEL ,20888,72635,Automatic,FWD,Gas,23,34,Oxford White,Ebony, San Antonio, TX
3MVDMBEM0LM130163,2020,Mazda,CX-30,Premium Package ,25899,21685,Automatic,AWD,Gas,25,32,Jet Black Mica,White, Orem, UT
JF2SJAHC3FH590605,2015,Subaru,Forester,2.5i Limited  (PZEV),19538,55008,Automatic,AWD,Gas,24,32,Jasmine Green Metallic,Gray, Glendale, CA
3N1CN8EV0LL812572,2020,Nissan,Versa,SV ,18998,40670,Automatic,FWD,Gas,32,40,Gun Metallic,Graphite, Las Vegas, NV
1C4RJFCT3LC135778,2020,Jeep,Grand,Overland ,48500,21170,Automatic,4WD,Gas,18,25,Bright White Clearcoat,Black, Ellington, CT
